Date,Time,Open,High,Low,Close,Vol,Dev,M5,M20,M60,Highest,Lowest,Total_Vol,Price_Level,One_L,One_H,One_V,One_R,One_T,Two_L,Two_H,Two_V,Two_R,Two_T,Three_L,Three_H,Three_V,Three_R,Three_T,Four_L,Four_H,Four_V,Four_R,Four_T,Five_L,Five_H,Five_V,Five_R,Five_T,Six_L,Six_H,Six_V,Six_R,Six_T,Seven_L,Seven_H,Seven_V,Seven_R,Seven_T,Eight_L,Eight_H,Eight_V,Eight_R,Eight_T,Nine_L,Nine_H,Nine_V,Nine_R,Nine_T,Ten_L,Ten_H,Ten_V,Ten_R,Ten_T,Check_Validity,Show_L,Show_H
2020-02-17 17:00:00+00:00,2020-02-17T17:00:00.000000000Z,1.08374,1.084,1.08318,1.08359,971.0,0.0008200000000000429,1.0835819999999978,1.08388825,1.0844825833333345,1.10956,1.08273,751304.0,0.002683000000000013,1.08273,1.085413,971.0,46.38441962241649,348488.0,1.085413,1.088096,0.0,11.759420953435628,88349.0,1.088096,1.090779,0.0,8.37264276511239,62904.0,1.090779,1.093462,0.0,8.84834900386528,66478.0,1.093462,1.096145,0.0,3.4590525273391326,25988.0,1.096145,1.098828,0.0,2.510435190016292,18861.0,1.098828,1.101511,0.0,0.0,0.0,1.101511,1.104194,0.0,0.0,0.0,1.104194,1.1068769999999999,0.0,0.0,0.0,1.1068769999999999,1.1095599999999999,0.0,0.0,0.0,81.33432006218523,1.08273,1.085413
2020-02-17 18:00:00+00:00,2020-02-17T18:00:00.000000000Z,1.08323,1.0835,1.08302,1.0832600000000001,535.0,0.0004799999999998139,1.0835039999999978,1.0838545,1.0844176666666678,1.10956,1.08273,751437.0,0.002683000000000013,1.08273,1.085413,535.0,46.447406768631296,349023.0,1.085413,1.088096,0.0,11.75733960398543,88349.0,1.088096,1.090779,0.0,8.371160855800287,62904.0,1.090779,1.093462,0.0,8.846782897302102,66478.0,1.093462,1.096145,0.0,3.458440295061329,25988.0,1.096145,1.098828,0.0,2.5099908575169976,18861.0,1.098828,1.101511,0.0,0.0,0.0,1.101511,1.104194,0.0,0.0,0.0,1.104194,1.1068769999999999,0.0,0.0,0.0,1.1068769999999999,1.1095599999999999,0.0,0.0,0.0,81.39112127829743,1.08273,1.085413
2020-02-17 19:00:00+00:00,2020-02-17T19:00:00.000000000Z,1.08331,1.08358,1.08311,1.083345,262.0,0.00046999999999997044,1.0834079999999977,1.083826,1.0843479166666679,1.10956,1.08273,751234.0,0.002683000000000013,1.08273,1.085413,262.0,46.49483383339945,349285.0,1.085413,1.088096,0.0,11.760516696528644,88349.0,1.088096,1.090779,0.0,8.37342292814223,62904.0,1.090779,1.093462,0.0,8.8491734932125,66478.0,1.093462,1.096145,0.0,3.4593748419267496,25988.0,1.096145,1.098828,0.0,2.5106691124203646,18861.0,1.098828,1.101511,0.0,0.0,0.0,1.101511,1.104194,0.0,0.0,0.0,1.104194,1.1068769999999999,0.0,0.0,0.0,1.1068769999999999,1.1095599999999999,0.0,0.0,0.0,81.44799090562994,1.08273,1.085413
2020-02-17 20:00:00+00:00,2020-02-17T20:00:00.000000000Z,1.08337,1.08348,1.08317,1.0833249999999999,255.0,0.00031000000000003247,1.0833769999999976,1.08380075,1.0842670833333343,1.10956,1.08273,751076.0,0.002683000000000013,1.08273,1.085413,255.0,46.53856600397297,349540.0,1.085413,1.088096,0.0,11.762990696014784,88349.0,1.088096,1.090779,0.0,8.375184402111104,62904.0,1.090779,1.093462,0.0,8.851035048383919,66478.0,1.093462,1.096145,0.0,3.460102572842162,25988.0,1.096145,1.098828,0.0,2.5111972689847635,18861.0,1.098828,1.101511,0.0,0.0,0.0,1.101511,1.104194,0.0,0.0,0.0,1.104194,1.1068769999999999,0.0,0.0,0.0,1.1068769999999999,1.1095599999999999,0.0,0.0,0.0,81.4990759923097,1.08273,1.085413
2020-02-17 21:00:00+00:00,2020-02-17T21:00:00.000000000Z,1.08335,1.08374,1.08325,1.083495,199.0,0.0004899999999998794,1.0834029999999977,1.0837964999999998,1.084183250000001,1.10956,1.08273,750842.0,0.002683000000000013,1.08273,1.085413,199.0,46.57957333233889,349739.0,1.085413,1.088096,0.0,11.76665663348614,88349.0,1.088096,1.090779,0.0,8.377794529341726,62904.0,1.090779,1.093462,0.0,8.853793474525933,66478.0,1.093462,1.096145,0.0,3.4611809142269614,25988.0,1.096145,1.098828,0.0,2.511979883916989,18861.0,1.098828,1.101511,0.0,0.0,0.0,1.101511,1.104194,0.0,0.0,0.0,1.104194,1.1068769999999999,0.0,0.0,0.0,1.1068769999999999,1.1095599999999999,0.0,0.0,0.0,81.55097876783664,1.08273,1.085413
2020-02-17 22:00:00+00:00,2020-02-17T22:00:00.000000000Z,1.08355,1.08375,1.08342,1.083585,271.0,0.00032999999999994145,1.0834019999999978,1.08378475,1.0841082500000008,1.10956,1.08273,750243.0,0.002683000000000013,1.08273,1.085413,271.0,46.652884465433196,350010.0,1.085413,1.088096,0.0,11.77605122606942,88349.0,1.088096,1.090779,0.0,8.384483427369533,62904.0,1.090779,1.093462,0.0,8.860862413911226,66478.0,1.093462,1.096145,0.0,3.4639443486976886,25988.0,1.096145,1.098828,0.0,2.5139854687081384,18861.0,1.098828,1.101511,0.0,0.0,0.0,1.101511,1.104194,0.0,0.0,0.0,1.104194,1.1068769999999999,0.0,0.0,0.0,1.1068769999999999,1.1095599999999999,0.0,0.0,0.0,81.6522113501892,1.08273,1.085413
2020-02-17 23:00:00+00:00,2020-02-17T23:00:00.000000000Z,1.08366,1.08372,1.08352,1.08362,248.0,0.00019999999999997797,1.0834739999999976,1.0837742499999998,1.0840587500000007,1.10956,1.08273,748632.0,0.002683000000000013,1.08273,1.085413,248.0,46.78640506951346,350258.0,1.085413,1.088096,0.0,11.80139240641597,88349.0,1.088096,1.090779,0.0,8.402526207803032,62904.0,1.090779,1.093462,0.0,8.87993032624841,66478.0,1.093462,1.096145,0.0,3.4713984975261543,25988.0,1.096145,1.098828,0.0,2.5193953771679545,18861.0,1.098828,1.101511,0.0,0.0,0.0,1.101511,1.104194,0.0,0.0,0.0,1.104194,1.1068769999999999,0.0,0.0,0.0,1.1068769999999999,1.1095599999999999,0.0,0.0,0.0,81.86104788467497,1.08273,1.085413
2020-02-18 00:00:00+00:00,2020-02-18T00:00:00.000000000Z,1.08366,1.08368,1.0825,1.0830899999999999,1229.0,0.0011799999999999589,1.0834229999999976,1.0837329999999998,1.084008083333334,1.10956,1.0825,743868.0,0.0027060000000000083,1.0825,1.0852060000000001,1229.0,47.251259632085265,351487.0,1.0852060000000001,1.0879120000000002,0.0,11.876972796248797,88349.0,1.0879120000000002,1.0906180000000003,0.0,8.456339027892046,62904.0,1.0906180000000003,1.0933240000000004,0.0,8.936800615162905,66478.0,1.0933240000000004,1.0960300000000005,0.0,3.4936305903735607,25988.0,1.0960300000000005,1.0987360000000006,0.0,2.5355304973463033,18861.0,1.0987360000000006,1.1014420000000007,0.0,0.0,0.0,1.1014420000000007,1.1041480000000008,0.0,0.0,0.0,1.1041480000000008,1.106854000000001,0.0,0.0,0.0,1.106854000000001,1.109560000000001,0.0,0.0,0.0,82.55053315910887,1.0825,1.0852060000000001
2020-02-18 01:00:00+00:00,2020-02-18T01:00:00.000000000Z,1.0826,1.08288,1.0823,1.0825900000000002,1138.0,0.0005800000000000249,1.0832759999999975,1.0836647499999998,1.083949083333334,1.10956,1.0823,739444.0,0.002726000000000006,1.0823,1.085026,1138.0,47.687857363099845,352625.0,1.085026,1.087752,0.0,11.94803122345979,88349.0,1.087752,1.090478,0.0,8.506932235571592,62904.0,1.090478,1.093204,0.0,8.990268363797664,66478.0,1.093204,1.09593,0.0,3.5145325406656895,25988.0,1.09593,1.098656,0.0,2.5507002558679224,18861.0,1.098656,1.101382,0.0,0.0,0.0,1.101382,1.104108,0.0,0.0,0.0,1.104108,1.106834,0.0,0.0,0.0,1.106834,1.10956,0.0,0.0,0.0,83.1983219824625,1.0823,1.085026
2020-02-18 02:00:00+00:00,2020-02-18T02:00:00.000000000Z,1.08276,1.08292,1.08235,1.082635,788.0,0.0005700000000001815,1.0831039999999974,1.0836099999999997,1.0839016666666672,1.10956,1.0823,737749.0,0.002726000000000006,1.0823,1.085026,788.0,47.90423301149849,353413.0,1.085026,1.087752,0.0,11.975482176187294,88349.0,1.087752,1.090478,0.0,8.526477162286902,62904.0,1.090478,1.093204,0.0,9.01092376946631,66478.0,1.093204,1.09593,0.0,3.522607282422613,25988.0,1.09593,1.098656,0.0,2.556560564636482,18861.0,1.098656,1.101382,0.0,0.0,0.0,1.101382,1.104108,0.0,0.0,0.0,1.104108,1.106834,0.0,0.0,0.0,1.106834,1.10956,0.0,0.0,0.0,83.49628396649808,1.0823,1.085026
2020-02-18 03:00:00+00:00,2020-02-18T03:00:00.000000000Z,1.08282,1.0834,1.08281,1.083105,569.0,0.0005899999999998684,1.0830079999999973,1.0835709999999998,1.0838762500000005,1.10956,1.0823,735908.0,0.002726000000000006,1.0823,1.085026,569.0,48.10139310892122,353982.0,1.085026,1.087752,0.0,12.005440897503492,88349.0,1.087752,1.090478,0.0,8.54780760638558,62904.0,1.090478,1.093204,0.0,9.033466139789214,66478.0,1.093204,1.09593,0.0,3.531419688330607,25988.0,1.09593,1.098656,0.0,2.5629562390951044,18861.0,1.098656,1.101382,0.0,0.0,0.0,1.101382,1.104108,0.0,0.0,0.0,1.104108,1.106834,0.0,0.0,0.0,1.106834,1.10956,0.0,0.0,0.0,83.78248368002521,1.0823,1.085026
2020-02-18 04:00:00+00:00,2020-02-18T04:00:00.000000000Z,1.08328,1.08332,1.08301,1.0831650000000002,394.0,0.00031000000000003247,1.0829169999999975,1.0835195,1.0838443333333339,1.10956,1.0823,734766.0,0.002726000000000006,1.0823,1.085026,394.0,48.22977655471266,354376.0,1.085026,1.087752,0.0,12.024100189720265,88349.0,1.087752,1.090478,0.0,8.561092919378414,62904.0,1.090478,1.093204,0.0,9.047506280911202,66478.0,1.093204,1.09593,0.0,3.536908349052623,25988.0,1.09593,1.098656,0.0,2.566939678754869,18861.0,1.098656,1.101382,0.0,0.0,0.0,1.101382,1.104108,0.0,0.0,0.0,1.104108,1.106834,0.0,0.0,0.0,1.106834,1.10956,0.0,0.0,0.0,83.96632397253003,1.0823,1.085026
2020-02-18 05:00:00+00:00,2020-02-18T05:00:00.000000000Z,1.08302,1.08322,1.08302,1.08312,399.0,0.00019999999999997797,1.0829229999999974,1.0834415,1.0838240000000003,1.10956,1.0823,732161.0,0.002726000000000006,1.0823,1.085026,399.0,48.45587241057636,354775.0,1.085026,1.087752,0.0,12.066881464595902,88349.0,1.087752,1.090478,0.0,8.591552950785415,62904.0,1.090478,1.093204,0.0,9.079696951899924,66478.0,1.093204,1.09593,0.0,3.5494925296485333,25988.0,1.09593,1.098656,0.0,2.5760727490265123,18861.0,1.098656,1.101382,0.0,0.0,0.0,1.101382,1.104108,0.0,0.0,0.0,1.104108,1.106834,0.0,0.0,0.0,1.106834,1.10956,0.0,0.0,0.0,84.31956905653264,1.0823,1.085026
2020-02-18 06:00:00+00:00,2020-02-18T06:00:00.000000000Z,1.08314,1.08369,1.08286,1.083275,1156.0,0.0008300000000001084,1.0830599999999975,1.08337975,1.0838095833333337,1.10956,1.0823,729863.0,0.002726000000000006,1.0823,1.085026,1156.0,48.76682336274068,355931.0,1.085026,1.087752,0.0,12.10487447644284,88349.0,1.087752,1.090478,0.0,8.618603765364185,62904.0,1.090478,1.093204,0.0,9.108284705485824,66478.0,1.093204,1.09593,0.0,3.560668234997527,25988.0,1.09593,1.098656,0.0,2.584183607060503,18861.0,1.098656,1.101382,0.0,0.0,0.0,1.101382,1.104108,0.0,0.0,0.0,1.104108,1.106834,0.0,0.0,0.0,1.106834,1.10956,0.0,0.0,0.0,84.74343815209157,1.0823,1.085026
2020-02-18 07:00:00+00:00,2020-02-18T07:00:00.000000000Z,1.08301,1.08373,1.08298,1.083355,2617.0,0.0007500000000000284,1.0832039999999976,1.08333725,1.0837945833333336,1.10956,1.0823,726714.0,0.002726000000000006,1.0823,1.085026,2617.0,49.33825411372287,358548.0,1.085026,1.087752,0.0,12.157327366749506,88349.0,1.087752,1.090478,0.0,8.655949933536439,62904.0,1.090478,1.093204,0.0,9.147752761058683,66478.0,1.093204,1.09593,0.0,3.5760973367789806,25988.0,1.09593,1.098656,0.0,2.5953814017619035,18861.0,1.098656,1.101382,0.0,0.0,0.0,1.101382,1.104108,0.0,0.0,0.0,1.104108,1.106834,0.0,0.0,0.0,1.106834,1.10956,0.0,0.0,0.0,85.47076291360838,1.0823,1.085026
2020-02-18 08:00:00+00:00,2020-02-18T08:00:00.000000000Z,1.08331,1.08352,1.0825,1.08301,3657.0,0.0010200000000000209,1.0831849999999976,1.08329425,1.083772416666667,1.10956,1.0823,727291.0,0.002726000000000006,1.0823,1.085026,3657.0,49.80193622635231,362205.0,1.085026,1.087752,0.0,12.147682289482477,88349.0,1.087752,1.090478,0.0,8.64908269179737,62904.0,1.090478,1.093204,0.0,9.140495345054456,66478.0,1.093204,1.09593,0.0,3.573260221836926,25988.0,1.09593,1.098656,0.0,2.593322342776138,18861.0,1.098656,1.101382,0.0,0.0,0.0,1.101382,1.104108,0.0,0.0,0.0,1.104108,1.106834,0.0,0.0,0.0,1.106834,1.10956,0.0,0.0,0.0,85.90577911729969,1.0823,1.085026
2020-02-18 09:00:00+00:00,2020-02-18T09:00:00.000000000Z,1.08265,1.08316,1.08247,1.082815,2572.0,0.0006899999999998574,1.0831149999999976,1.0832525,1.083753166666667,1.10956,1.0823,728057.0,0.002726000000000006,1.0823,1.085026,2572.0,50.102807884547495,364777.0,1.085026,1.087752,0.0,12.134901525567367,88349.0,1.087752,1.090478,0.0,8.639982858484982,62904.0,1.090478,1.093204,0.0,9.130878488909522,66478.0,1.093204,1.09593,0.0,3.569500739639891,25988.0,1.09593,1.098656,0.0,2.5905938683372316,18861.0,1.098656,1.101382,0.0,0.0,0.0,1.101382,1.104108,0.0,0.0,0.0,1.104108,1.106834,0.0,0.0,0.0,1.106834,1.10956,0.0,0.0,0.0,86.16866536548649,1.0823,1.085026
2020-02-18 10:00:00+00:00,2020-02-18T10:00:00.000000000Z,1.08275,1.08371,1.08215,1.08293,5046.0,0.0015600000000000058,1.0830769999999976,1.0832077500000001,1.083733916666667,1.10956,1.08215,731651.0,0.0027410000000000156,1.08215,1.084891,5046.0,50.546367052050776,369823.0,1.084891,1.0876320000000002,0.0,12.07529272836366,88349.0,1.0876320000000002,1.0903730000000003,0.0,8.597541724128034,62904.0,1.0903730000000003,1.0931140000000004,0.0,9.086025987800195,66478.0,1.0931140000000004,1.0958550000000005,0.0,3.551966716371603,25988.0,1.0958550000000005,1.0985960000000006,0.0,2.577868409938618,18861.0,1.0985960000000006,1.1013370000000007,0.0,0.0,0.0,1.1013370000000007,1.1040780000000008,0.0,0.0,0.0,1.1040780000000008,1.1068190000000009,0.0,0.0,0.0,1.1068190000000009,1.109560000000001,0.0,0.0,0.0,86.43506261865289,1.08215,1.084891
2020-02-18 11:00:00+00:00,2020-02-18T11:00:00.000000000Z,1.08269,1.08359,1.08246,1.0830250000000001,2712.0,0.0011300000000000754,1.0830269999999977,1.0831849999999998,1.0837171666666672,1.10956,1.08215,733137.0,0.0027410000000000156,1.08215,1.084891,2712.0,50.81383152125728,372535.0,1.084891,1.0876320000000002,0.0,12.050817241525118,88349.0,1.0876320000000002,1.0903730000000003,0.0,8.580115312690534,62904.0,1.0903730000000003,1.0931140000000004,0.0,9.067609464533914,66478.0,1.0931140000000004,1.0958550000000005,0.0,3.5447672126764846,25988.0,1.0958550000000005,1.0985960000000006,0.0,2.5726433122322296,18861.0,1.0985960000000006,1.1013370000000007,0.0,0.0,0.0,1.1013370000000007,1.1040780000000008,0.0,0.0,0.0,1.1040780000000008,1.1068190000000009,0.0,0.0,0.0,1.1068190000000009,1.109560000000001,0.0,0.0,0.0,86.62978406491557,1.08215,1.084891
2020-02-18 12:00:00+00:00,2020-02-18T12:00:00.000000000Z,1.08247,1.0825,1.08126,1.08188,3157.0,0.0012399999999999078,1.0827319999999978,1.08311075,1.083690833333334,1.10956,1.08126,734809.0,0.002829999999999999,1.08126,1.0840900000000002,3157.0,51.12784410642766,375692.0,1.0840900000000002,1.08692,0.0,12.02339655611186,88349.0,1.08692,1.08975,0.0,8.560591936135785,62904.0,1.08975,1.0925799999999999,0.0,9.046976833435627,66478.0,1.0925799999999999,1.0954099999999998,0.0,3.5367013740985755,25988.0,1.0954099999999998,1.0982399999999997,0.0,2.56678946501744,18861.0,1.0982399999999997,1.1010699999999995,0.0,0.0,0.0,1.1010699999999995,1.1038999999999994,0.0,0.0,0.0,1.1038999999999994,1.1067299999999993,0.0,0.0,0.0,1.1067299999999993,1.1095599999999992,0.0,0.0,0.0,86.86230027122693,1.08126,1.0840900000000002
2020-02-18 13:00:00+00:00,2020-02-18T13:00:00.000000000Z,1.08144,1.0817,1.07936,1.08053,4971.0,0.0023400000000000087,1.0822359999999978,1.0829577499999998,1.0836400000000004,1.10956,1.07936,738927.0,0.0030200000000000005,1.07936,1.0823800000000001,4971.0,51.5156436292083,380663.0,1.0823800000000001,1.0854000000000001,0.0,11.956390820744133,88349.0,1.0854000000000001,1.0884200000000002,0.0,8.512884222663402,62904.0,1.0884200000000002,1.0914400000000002,0.0,8.996558523372403,66478.0,1.0914400000000002,1.0944600000000002,0.0,3.516991529609826,25988.0,1.0944600000000002,1.0974800000000002,0.0,2.552484886869745,18861.0,1.0974800000000002,1.1005000000000003,0.0,0.0,0.0,1.1005000000000003,1.1035200000000003,0.0,0.0,0.0,1.1035200000000003,1.1065400000000003,0.0,0.0,0.0,1.1065400000000003,1.1095600000000003,0.0,0.0,0.0,87.05095361246781,1.07936,1.0823800000000001
2020-02-18 14:00:00+00:00,2020-02-18T14:00:00.000000000Z,1.08025,1.08082,1.07855,1.079685,4921.0,0.0022699999999999942,1.0816099999999977,1.082779,1.083574916666667,1.10956,1.07855,743210.0,0.0031010000000000204,1.07855,1.081651,4921.0,51.88089503639617,385584.0,1.081651,1.084752,0.0,11.887488058556801,88349.0,1.084752,1.087853,0.0,8.46382583657378,62904.0,1.087853,1.090954,0.0,8.944712799881595,66478.0,1.090954,1.094055,0.0,3.4967236716405865,25988.0,1.094055,1.097156,0.0,2.5377753259509426,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,87.21142072899987,1.07855,1.081651
2020-02-18 15:00:00+00:00,2020-02-18T15:00:00.000000000Z,1.08077,1.0826,1.08076,1.08168,5160.0,0.0018400000000000638,1.0813599999999979,1.0826957499999996,1.083546333333334,1.10956,1.07855,746204.0,0.0031010000000000204,1.07855,1.081651,0.0,51.672732925580675,385584.0,1.081651,1.084752,5160.0,12.531291711113852,93509.0,1.084752,1.087853,0.0,8.429866363621743,62904.0,1.087853,1.090954,0.0,8.908823860499274,66478.0,1.090954,1.094055,0.0,3.482693740585684,25988.0,1.094055,1.097156,0.0,2.5275929906567107,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,87.55300159205794,1.07855,1.081651
2020-02-18 16:00:00+00:00,2020-02-18T16:00:00.000000000Z,1.08228,1.0824,1.0812,1.0817999999999999,3472.0,0.0012000000000000899,1.0811149999999978,1.0826194999999998,1.0835229166666671,1.10956,1.07855,748207.0,0.0031010000000000204,1.07855,1.081651,0.0,51.53440157603444,385584.0,1.081651,1.084752,3472.0,12.9617873128693,96981.0,1.084752,1.087853,0.0,8.407299049594565,62904.0,1.087853,1.090954,0.0,8.884974345334914,66478.0,1.090954,1.094055,0.0,3.4733703373531655,25988.0,1.094055,1.097156,0.0,2.5208264557802855,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,87.78265907696667,1.07855,1.081651
2020-02-18 17:00:00+00:00,2020-02-18T17:00:00.000000000Z,1.08149,1.08149,1.08027,1.08088,1794.0,0.0012199999999999989,1.0809149999999978,1.08248875,1.0834790833333336,1.10956,1.07855,749504.0,0.0031010000000000204,1.07855,1.081651,1794.0,51.68458073606011,387378.0,1.081651,1.084752,0.0,12.939357228246948,96981.0,1.084752,1.087853,0.0,8.392750405601571,62904.0,1.087853,1.090954,0.0,8.869599094868073,66478.0,1.090954,1.094055,0.0,3.4673597472461783,25988.0,1.094055,1.097156,0.0,2.5164642216719324,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,87.87011143369483,1.07855,1.081651
2020-02-18 18:00:00+00:00,2020-02-18T18:00:00.000000000Z,1.08041,1.08044,1.07995,1.080195,1449.0,0.0004900000000001015,1.0808479999999978,1.0823192499999998,1.0834212500000004,1.10956,1.07855,750470.0,0.0031010000000000204,1.07855,1.081651,1449.0,51.8111316908071,388827.0,1.081651,1.084752,0.0,12.92270177355524,96981.0,1.084752,1.087853,0.0,8.381947313017175,62904.0,1.087853,1.090954,0.0,8.858182205817688,66478.0,1.090954,1.094055,0.0,3.4628965848068542,25988.0,1.094055,1.097156,0.0,2.513225045638067,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,87.95008461364212,1.07855,1.081651
2020-02-18 19:00:00+00:00,2020-02-18T19:00:00.000000000Z,1.08001,1.08019,1.0793,1.079745,1426.0,0.0008900000000000574,1.0808599999999977,1.0821254999999999,1.0833517500000005,1.10956,1.07855,751489.0,0.0031010000000000204,1.07855,1.081651,1426.0,51.93063371519743,390253.0,1.081651,1.084752,0.0,12.905178918121225,96981.0,1.084752,1.087853,0.0,8.370581605319574,62904.0,1.087853,1.090954,0.0,8.846170735699392,66478.0,1.090954,1.094055,0.0,3.458200984977824,25988.0,1.094055,1.097156,0.0,2.5098171762993204,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,88.02058313561476,1.07855,1.081651
2020-02-18 20:00:00+00:00,2020-02-18T20:00:00.000000000Z,1.0794,1.0797,1.07909,1.079395,1171.0,0.0006099999999999994,1.0804029999999976,1.08194075,1.0832785833333338,1.10956,1.07855,752239.0,0.0031010000000000204,1.07855,1.081651,1171.0,52.034526260935685,391424.0,1.081651,1.084752,0.0,12.8923121507925,96981.0,1.084752,1.087853,0.0,8.362235938312159,62904.0,1.087853,1.090954,0.0,8.837350895127745,66478.0,1.090954,1.094055,0.0,3.4547530771470236,25988.0,1.094055,1.097156,0.0,2.5073148294624445,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,88.08849315177754,1.07855,1.081651
2020-02-18 21:00:00+00:00,2020-02-18T21:00:00.000000000Z,1.07959,1.07962,1.07898,1.0793,711.0,0.0006399999999999739,1.0799029999999976,1.08177625,1.0831915833333339,1.10956,1.07855,752699.0,0.0031010000000000204,1.07855,1.081651,711.0,52.0971862590491,392135.0,1.081651,1.084752,0.0,12.884433219653541,96981.0,1.084752,1.087853,0.0,8.35712549106615,62904.0,1.087853,1.090954,0.0,8.831950088946577,66478.0,1.090954,1.094055,0.0,3.4526417598535404,25988.0,1.094055,1.097156,0.0,2.5057825239571194,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,88.12911934252601,1.07855,1.081651
2020-02-18 22:00:00+00:00,2020-02-18T22:00:00.000000000Z,1.07923,1.07957,1.07914,1.079355,90.0,0.00042999999999993044,1.0795979999999976,1.08161225,1.0831080000000004,1.10956,1.07855,752030.0,0.0031010000000000204,1.07855,1.081651,90.0,52.15549911572677,392225.0,1.081651,1.084752,0.0,12.895895110567398,96981.0,1.084752,1.087853,0.0,8.364559924471099,62904.0,1.087853,1.090954,0.0,8.839806922596173,66478.0,1.090954,1.094055,0.0,3.455713202930734,25988.0,1.094055,1.097156,0.0,2.5080116484714705,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,88.21948592476363,1.07855,1.081651
2020-02-18 23:00:00+00:00,2020-02-18T23:00:00.000000000Z,1.07942,1.07971,1.0792,1.0794549999999998,201.0,0.0005100000000000104,1.0794499999999974,1.08142975,1.083030666666667,1.10956,1.07855,749821.0,0.0031010000000000204,1.07855,1.081651,201.0,52.33595751519362,392426.0,1.081651,1.084752,0.0,12.933886887670523,96981.0,1.084752,1.087853,0.0,8.389202222930539,62904.0,1.087853,1.090954,0.0,8.865849316036762,66478.0,1.090954,1.094055,0.0,3.465893860001253,25988.0,1.094055,1.097156,0.0,2.515400342215009,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,88.5061901440477,1.07855,1.081651
2020-02-19 00:00:00+00:00,2020-02-19T00:00:00.000000000Z,1.07941,1.07994,1.07926,1.0796000000000001,334.0,0.0006799999999997919,1.0794209999999975,1.0812515,1.0829592500000005,1.10956,1.07855,746966.0,0.0031010000000000204,1.07855,1.081651,334.0,52.5807064846325,392760.0,1.081651,1.084752,0.0,12.983321864716736,96981.0,1.084752,1.087853,0.0,8.421266831422045,62904.0,1.087853,1.090954,0.0,8.899735730943577,66478.0,1.090954,1.094055,0.0,3.4791409515292533,25988.0,1.094055,1.097156,0.0,2.52501452542686,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,88.88918638867096,1.07855,1.081651
2020-02-19 01:00:00+00:00,2020-02-19T01:00:00.000000000Z,1.07982,1.08038,1.07973,1.080055,855.0,0.0006499999999998174,1.0795529999999975,1.08109825,1.0828805000000006,1.10956,1.07855,742881.0,0.0031010000000000204,1.07855,1.081651,855.0,52.98493298388301,393615.0,1.081651,1.084752,0.0,13.054715358179845,96981.0,1.084752,1.087853,0.0,8.467574214443498,62904.0,1.087853,1.090954,0.0,8.948674148349467,66478.0,1.090954,1.094055,0.0,3.498272267025271,25988.0,1.094055,1.097156,0.0,2.5388992315054497,18861.0,1.097156,1.100257,0.0,0.0,0.0,1.100257,1.103358,0.0,0.0,0.0,1.103358,1.106459,0.0,0.0,0.0,1.106459,1.10956,0.0,0.0,0.0,89.49306820338656,1.07855,1.081651
